都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
12,千葉県,12101,千葉市中央区,1.21E+11,青葉町,35.59724,140.139851,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,赤井町,35.571702,140.161109,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,旭町,35.608093,140.134237,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,市場町,35.604414,140.123915,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,稲荷町一丁目,35.590521,140.124859,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,稲荷町二丁目,35.58881,140.125214,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,稲荷町三丁目,35.586319,140.126492,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,亥鼻一丁目,35.60455,140.13291,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,亥鼻二丁目,35.602758,140.128385,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,亥鼻三丁目,35.602764,140.130924,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,今井一丁目,35.583359,140.128017,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,今井二丁目,35.580695,140.129131,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,今井三丁目,35.577317,140.130364,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,今井町,35.574306,140.141851,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,院内一丁目,35.612823,140.123135,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,院内二丁目,35.612913,140.125345,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,鵜の森町,35.57487,140.139365,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,大森町,35.580108,140.1477,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,生実町,35.564164,140.148487,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,春日一丁目,35.619396,140.103928,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,春日二丁目,35.621811,140.101911,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,葛城一丁目,35.599696,140.128475,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,葛城二丁目,35.599713,140.131772,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,葛城三丁目,35.599272,140.134293,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,要町,35.615555,140.120945,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,亀井町,35.60748,140.129729,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,亀岡町,35.606447,140.133321,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,川崎町,35.578899,140.094327,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,川戸町,35.584833,140.167516,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,栄町,35.613083,140.12032,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,寒川町一丁目,35.596743,140.120322,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,寒川町二丁目,35.594259,140.120348,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,寒川町三丁目,35.592531,140.122791,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,塩田町,35.561776,140.131666,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,汐見丘町,35.617068,140.105819,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,白旗一丁目,35.578211,140.137988,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,白旗二丁目,35.578437,140.140478,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,白旗三丁目,35.581265,140.140466,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,新宿一丁目,35.605097,140.113564,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,新宿二丁目,35.606898,140.115602,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,新千葉一丁目,35.612925,140.113694,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,新千葉二丁目,35.613775,140.109739,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,新千葉三丁目,35.614859,140.107004,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,新田町,35.607744,140.111059,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,新町,35.610491,140.11344,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,神明町,35.60172,140.116188,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,末広一丁目,35.597802,140.124971,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,末広二丁目,35.596254,140.125955,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,末広三丁目,35.593264,140.127429,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,末広四丁目,35.590632,140.128841,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,末広五丁目,35.587598,140.130363,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,蘇我一丁目,35.574789,140.131093,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,蘇我二丁目,35.57182,140.1316,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,蘇我三丁目,35.567577,140.132251,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,蘇我四丁目,35.567448,140.136028,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,蘇我五丁目,35.571761,140.136632,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,蘇我町二丁目,35.565901,140.112403,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,大巌寺町,35.573169,140.146609,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,千葉寺町,35.592634,140.134089,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,千葉港,35.606828,140.106301,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,中央一丁目,35.610696,140.122276,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,中央二丁目,35.609702,140.122455,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,中央三丁目,35.608616,140.122626,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,中央四丁目,35.605997,140.122443,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,中央港一丁目,35.601213,140.099864,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,中央港二丁目,35.597831,140.109845,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,椿森一丁目,35.617998,140.120098,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,椿森二丁目,35.620179,140.120168,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,椿森三丁目,35.622299,140.118458,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,椿森四丁目,35.622876,140.122011,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,椿森五丁目,35.618604,140.123122,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,椿森六丁目,35.62216,140.12401,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,鶴沢町,35.610362,140.134001,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,出洲港,35.597164,140.114401,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,道場北一丁目,35.61446,140.128626,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,道場北二丁目,35.615945,140.131706,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,道場北町,35.616196,140.132725,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,道場南一丁目,35.612615,140.129676,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,道場南二丁目,35.613277,140.132957,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,問屋町,35.601869,140.111131,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,長洲一丁目,35.60265,140.12205,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,長洲二丁目,35.600309,140.123918,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,新浜町,35.558146,140.111071,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,仁戸名町,35.58699,140.160035,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,登戸一丁目,35.609533,140.108879,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,登戸二丁目,35.611603,140.109035,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,登戸三丁目,35.613626,140.104315,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,登戸四丁目,35.617429,140.101248,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,登戸五丁目,35.619886,140.099251,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,花輪町,35.578324,140.157398,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,浜野町,35.554622,140.13092,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,東千葉一丁目,35.62259,140.125274,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,東千葉二丁目,35.622638,140.127587,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,東千葉三丁目,35.627217,140.12531,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,東本町,35.609984,140.129779,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,富士見一丁目,35.612536,140.117217,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,富士見二丁目,35.610278,140.118092,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,弁天一丁目,35.615829,140.11212,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,弁天二丁目,35.615416,140.116478,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,弁天三丁目,35.619084,140.114843,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,弁天四丁目,35.622454,140.114178,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,星久喜町,35.598189,140.151523,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,本千葉町,35.606337,140.119561,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,本町一丁目,35.61053,140.126323,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,本町二丁目,35.608897,140.127656,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,本町三丁目,35.607164,140.126553,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,松ケ丘町,35.589848,140.149572,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,松波一丁目,35.61758,140.109578,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,松波二丁目,35.621012,140.106922,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,松波三丁目,35.619822,140.109488,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,松波四丁目,35.622543,140.110535,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,港町,35.599838,140.119684,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,南生実町,35.556516,140.141894,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,南町一丁目,35.585135,140.131665,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,南町二丁目,35.581679,140.133496,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,南町三丁目,35.577594,140.135086,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,都町一丁目,35.614739,140.139611,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,都町二丁目,35.611229,140.140144,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,都町三丁目,35.608766,140.139174,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,宮崎一丁目,35.586809,140.136156,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,宮崎二丁目,35.582541,140.137154,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,宮崎町,35.585624,140.144042,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,村田町,35.549428,140.129709,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,矢作町,35.603647,140.140932,0,1
12,千葉県,12101,千葉市中央区,1.21E+11,祐光一丁目,35.616459,140.126823,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,祐光二丁目,35.617583,140.12492,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,祐光三丁目,35.620422,140.129488,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,祐光四丁目,35.618653,140.129943,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,若草一丁目,35.575314,140.135406,0,3
12,千葉県,12101,千葉市中央区,1.21E+11,都町八丁目,35.616268,140.152001,1,3
12,千葉県,12101,千葉市中央区,1.21E+11,都町七丁目,35.616903,140.147238,1,3
12,千葉県,12101,千葉市中央区,1.21E+11,都町六丁目,35.61463,140.146961,1,3
12,千葉県,12101,千葉市中央区,1.21E+11,都町四丁目,35.612031,140.144568,1,3
12,千葉県,12101,千葉市中央区,1.21E+11,都町五丁目,35.611625,140.148511,1,3
12,千葉県,12102,千葉市花見川区,1.21E+11,朝日ケ丘一丁目,35.657353,140.091029,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,朝日ケ丘二丁目,35.658,140.085977,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,朝日ケ丘三丁目,35.654954,140.084533,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,朝日ケ丘四丁目,35.657367,140.079641,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,朝日ケ丘五丁目,35.66078,140.083117,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,朝日ケ丘町,35.659133,140.075088,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,天戸町,35.679437,140.090444,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,内山町,35.694142,140.131281,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,宇那谷町,35.685246,140.13696,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,柏井一丁目,35.693576,140.095232,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,柏井四丁目,35.705941,140.104767,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,柏井町,35.693982,140.106096,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,検見川町一丁目,35.6532,140.065796,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,検見川町二丁目,35.650256,140.065006,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,検見川町三丁目,35.648845,140.068878,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,検見川町五丁目,35.645666,140.073886,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,こてはし台一丁目,35.684807,140.124751,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,こてはし台二丁目,35.687193,140.127066,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,こてはし台三丁目,35.684901,140.120327,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,こてはし台四丁目,35.686755,140.118485,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,こてはし台五丁目,35.691324,140.119116,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,こてはし台六丁目,35.695556,140.116821,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,犢橋町,35.671512,140.103499,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,作新台一丁目,35.690921,140.090681,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,作新台二丁目,35.69165,140.087778,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,作新台三丁目,35.692825,140.08454,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,作新台四丁目,35.692032,140.080462,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,作新台五丁目,35.691253,140.082829,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,作新台六丁目,35.68807,140.08772,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,作新台七丁目,35.688236,140.084143,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,作新台八丁目,35.685581,140.086054,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,さつきが丘一丁目,35.66471,140.097179,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,さつきが丘二丁目,35.666536,140.092733,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,三角町,35.676193,140.119632,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,大日町,35.681758,140.131839,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,武石町一丁目,35.668249,140.064907,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,武石町二丁目,35.661579,140.063555,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,千種町,35.679078,140.113948,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,長作台一丁目,35.682049,140.081176,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,長作台二丁目,35.684325,140.08218,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,長作町,35.680375,140.076637,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,浪花町,35.657246,140.06609,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,西小中台,35.651875,140.086981,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,畑町,35.665988,140.081175,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,花島町,35.683415,140.099391,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,花園一丁目,35.65278,140.074943,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,花園二丁目,35.653519,140.069857,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,花園三丁目,35.656769,140.070277,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,花園四丁目,35.655876,140.073337,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,花園五丁目,35.6545,140.076114,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,花園町,35.654927,140.078421,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,花見川,35.689349,140.097052,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張町一丁目,35.66152,140.047314,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張町二丁目,35.66846,140.052893,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張町三丁目,35.667704,140.055182,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張町四丁目,35.667071,140.05792,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張町五丁目,35.655067,140.056351,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張町六丁目,35.659551,140.060504,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張本郷一丁目,35.671358,140.038834,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張本郷二丁目,35.668815,140.041948,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張本郷三丁目,35.666659,140.046105,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張本郷四丁目,35.668345,140.049815,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張本郷五丁目,35.672681,140.045584,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張本郷六丁目,35.675203,140.04283,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,幕張本郷七丁目,35.674729,140.048723,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,瑞穂一丁目,35.665484,140.069749,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,瑞穂二丁目,35.662708,140.071222,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,瑞穂三丁目,35.661313,140.069039,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,南花園一丁目,35.650172,140.077982,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,南花園二丁目,35.651626,140.071599,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,み春野一丁目,35.691966,140.137438,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,み春野二丁目,35.690813,140.139527,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,み春野三丁目,35.695407,140.138075,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,宮野木台一丁目,35.654079,140.090495,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,宮野木台二丁目,35.657246,140.094039,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,宮野木台三丁目,35.659477,140.094237,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,宮野木台四丁目,35.658517,140.096891,0,3
12,千葉県,12102,千葉市花見川区,1.21E+11,横戸台,35.698163,140.113465,0,1
12,千葉県,12102,千葉市花見川区,1.21E+11,横戸町,35.700176,140.118907,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,穴川一丁目,35.632655,140.105346,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,穴川二丁目,35.63413,140.107844,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,穴川三丁目,35.635939,140.110364,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,穴川四丁目,35.635962,140.103167,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,穴川町,35.638495,140.108422,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,あやめ台,35.649049,140.11339,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲丘町,35.632044,140.087828,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛一丁目,35.635198,140.083994,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛二丁目,35.638034,140.080052,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛三丁目,35.63907,140.08336,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛台町,35.633293,140.093231,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛町四丁目,35.646733,140.084948,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛町五丁目,35.643421,140.079951,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛東一丁目,35.633309,140.089549,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛東二丁目,35.636619,140.087079,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛東三丁目,35.636269,140.091031,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛東四丁目,35.640425,140.089367,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛東五丁目,35.64005,140.086828,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,稲毛東六丁目,35.643897,140.086264,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,柏台,35.65172,140.109707,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,黒砂一丁目,35.625194,140.095355,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,黒砂二丁目,35.626213,140.092942,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,黒砂三丁目,35.629073,140.092724,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,黒砂四丁目,35.629895,140.090108,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,黒砂台一丁目,35.628455,140.096804,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,黒砂台二丁目,35.630793,140.09494,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,黒砂台三丁目,35.630392,140.098074,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台一丁目,35.634339,140.0965,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台二丁目,35.637111,140.096136,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台三丁目,35.637264,140.099084,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台四丁目,35.638084,140.101835,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台五丁目,35.64077,140.099331,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台六丁目,35.640425,140.093637,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台七丁目,35.642791,140.091535,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台八丁目,35.646524,140.088233,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小仲台九丁目,35.645463,140.098793,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,小中台町,35.648945,140.093429,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,小深町,35.659595,140.150188,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,作草部一丁目,35.628254,140.116731,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,作草部二丁目,35.626552,140.117624,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,作草部町,35.628792,140.121948,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,山王町,35.663874,140.140984,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,園生町,35.64443,140.107847,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,千草台一丁目,35.634442,140.118593,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,千草台二丁目,35.635107,140.12085,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,天台一丁目,35.631787,140.114572,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,天台二丁目,35.63507,140.113567,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,天台三丁目,35.632899,140.117151,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,天台四丁目,35.636652,140.115035,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,天台五丁目,35.639089,140.11463,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,天台六丁目,35.641107,140.116053,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,天台町,35.647909,140.12032,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,轟町一丁目,35.625435,140.110135,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,轟町二丁目,35.629508,140.106583,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,轟町三丁目,35.62973,140.109148,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,轟町四丁目,35.626446,140.113164,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,轟町五丁目,35.630313,140.111797,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,長沼町,35.659928,140.118865,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,長沼原町,35.668516,140.130186,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,萩台町,35.642545,140.122777,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,緑町一丁目,35.624943,140.099317,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,緑町二丁目,35.622807,140.096793,0,3
12,千葉県,12103,千葉市稲毛区,1.21E+11,宮野木町,35.656163,140.103796,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,弥生町,35.627767,140.103344,0,1
12,千葉県,12103,千葉市稲毛区,1.21E+11,六方町,35.656988,140.139464,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,愛生町,35.653386,140.1345,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,五十土町,35.57982,140.216771,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,和泉町,35.57746,140.251817,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,大井戸町,35.628542,140.214336,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,大草町,35.610372,140.190813,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,太田町,35.607491,140.176235,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,大広町,35.577516,140.207637,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,大宮台一丁目,35.594,140.184359,0,3
12,千葉県,12104,千葉市若葉区,1.21E+11,大宮台二丁目,35.589974,140.183717,0,3
12,千葉県,12104,千葉市若葉区,1.21E+11,大宮台三丁目,35.589295,140.180255,0,3
12,千葉県,12104,千葉市若葉区,1.21E+11,大宮台四丁目,35.591776,140.181013,0,3
12,千葉県,12104,千葉市若葉区,1.21E+11,大宮台五丁目,35.593863,140.178587,0,3
12,千葉県,12104,千葉市若葉区,1.21E+11,大宮台六丁目,35.594769,140.181665,0,3
12,千葉県,12104,千葉市若葉区,1.21E+11,大宮台七丁目,35.598705,140.182565,0,3
12,千葉県,12104,千葉市若葉区,1.21E+11,大宮町,35.594311,140.170521,0,1
12,千葉県,12104,千葉市若葉区,1.21E+11,小倉台一丁目,35.628562,140.169397,0,3
